customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score,rfm_score
C2846,Female,Adult,Multan,2023-11-12,2024-01-09,Burger King,Continental,4,312.92,Cash,33,2025-03-01,215,False,3.0,Delivered,1251.68,2,4,2,8
C1853,Female,Adult,Multan,2023-11-13,2024-02-06,Pizza Hut,Fast Food,2,1201.48,Wallet,9,2024-12-11,80,True,-1.0,Cancelled,2402.96,1,1,3,5
C1390,Male,Teenager,Multan,2023-11-13,2024-10-16,McDonald's,Italian,5,1188.09,Wallet,27,2024-11-26,463,True,3.0,Delivered,5940.45,1,3,5,9
C4655,Male,Senior,Multan,2023-11-14,2024-02-24,Subway,Fast Food,3,952.66,Card,8,2024-10-28,120,True,4.0,Delivered,2857.98,1,1,4,6
C4757,Female,Teenager,Multan,2023-11-15,2025-02-22,KFC,Continental,3,1411.25,Card,19,2025-08-18,312,True,-1.0,Cancelled,4233.75,5,2,5,12
C3556,Male,Adult,Multan,2023-11-15,2024-11-12,Subway,Italian,3,125.49,Card,21,2025-05-20,70,False,2.0,Delivered,376.46999999999997,3,3,1,7
C6660,Male,Adult,Multan,2023-11-15,2023-12-23,Subway,Fast Food,5,246.42,Wallet,46,2024-12-28,60,False,-1.0,Cancelled,1232.1,1,5,2,8
C4836,Female,Teenager,Multan,2023-08-29,2023-11-16,Pizza Hut,Chinese,1,1287.45,Cash,36,2025-01-09,239,False,4.0,Delivered,1287.45,1,4,2,7
C4486,Other,Teenager,Multan,2023-11-17,2025-07-10,Burger King,Italian,1,1003.06,Cash,26,2025-07-24,294,True,-1.0,Cancelled,1003.06,5,3,2,10
C2189,Female,Senior,Multan,2023-11-17,2024-01-29,Subway,Fast Food,1,717.73,Cash,39,2024-11-15,157,True,-1.0,Cancelled,717.73,1,4,1,6
C1946,Male,Senior,Multan,2023-11-19,2024-04-23,Subway,Continental,3,714.36,Card,31,2025-01-22,178,True,1.0,Delivered,2143.08,2,4,3,9
C2525,Male,Adult,Multan,2023-11-20,2024-05-06,KFC,Dessert,1,1483.24,Cash,50,2025-01-22,427,True,2.0,Delivered,1483.24,2,5,3,10
C6101,Other,Teenager,Multan,2023-11-20,2024-06-07,KFC,Continental,1,288.68,Card,45,2025-03-11,136,False,2.0,Delivered,288.68,2,5,1,8
C3704,Male,Teenager,Multan,2023-11-22,2024-09-12,Subway,Continental,5,376.36,Cash,36,2024-12-27,306,False,1.0,Delivered,1881.8000000000002,1,4,3,8
C3575,Female,Teenager,Multan,2023-11-22,2024-11-02,KFC,Dessert,1,1401.97,Cash,22,2025-06-18,251,False,5.0,Delivered,1401.97,4,3,2,9
C3510,Male,Adult,Multan,2023-11-23,2024-09-20,Burger King,Chinese,5,210.48,Wallet,20,2025-03-12,51,False,3.0,Delivered,1052.3999999999999,2,2,2,6
C2652,Other,Adult,Multan,2023-11-23,2024-02-02,Subway,Fast Food,3,249.11,Card,39,2025-08-05,237,True,-1.0,Cancelled,747.33,5,4,1,10
C5151,Female,Senior,Multan,2023-11-24,2025-01-10,Subway,Continental,3,273.08,Wallet,32,2025-01-14,140,True,2.0,Delayed,819.24,1,4,1,6
C4344,Other,Senior,Multan,2023-11-24,2024-11-04,Pizza Hut,Continental,1,643.62,Wallet,36,2025-07-29,183,False,2.0,Delivered,643.62,5,4,1,10
C2541,Male,Teenager,Multan,2023-11-25,2024-10-07,Subway,Continental,3,1054.08,Wallet,1,2025-01-30,205,True,-1.0,Cancelled,3162.24,2,1,4,7
C1256,Male,Adult,Multan,2023-10-10,2023-11-25,Burger King,Italian,1,905.48,Cash,26,2024-09-24,168,True,2.0,Delayed,905.48,1,3,2,6
C1541,Female,Teenager,Multan,2023-11-25,2023-12-31,McDonald's,Continental,4,188.07,Wallet,7,2025-05-31,255,True,1.0,Delivered,752.28,4,1,1,6
C6078,Female,Senior,Multan,2023-11-26,2024-06-22,Burger King,Italian,5,888.96,Card,38,2025-01-11,468,False,4.0,Delivered,4444.8,1,4,5,10
C5744,Male,Teenager,Multan,2023-11-27,2024-04-04,KFC,Italian,5,365.33,Card,7,2024-09-10,405,False,5.0,Delayed,1826.6499999999999,1,1,3,5
C6393,Female,Senior,Multan,2023-11-27,2025-07-04,Subway,Fast Food,5,420.66,Wallet,25,2025-07-10,221,True,2.0,Delayed,2103.3,4,3,3,10
C4338,Male,Adult,Multan,2023-11-28,2025-02-03,Burger King,Italian,2,789.48,Card,50,2025-06-03,425,True,1.0,Delivered,1578.96,4,5,3,12
C6281,Male,Adult,Multan,2023-11-28,2024-08-27,Burger King,Continental,5,1392.06,Cash,47,2025-04-30,213,True,-1.0,Cancelled,6960.299999999999,3,5,5,13
C3025,Female,Senior,Multan,2023-11-29,2025-01-11,KFC,Continental,5,1172.52,Wallet,16,2025-05-11,387,False,5.0,Delivered,5862.6,3,2,5,10
C5462,Male,Teenager,Multan,2023-11-30,2025-01-07,Pizza Hut,Fast Food,2,1344.28,Wallet,43,2025-03-19,18,False,5.0,Delayed,2688.56,2,5,4,11
C2490,Male,Senior,Multan,2023-11-30,2024-06-13,Subway,Continental,3,163.47,Card,30,2025-04-13,48,True,-1.0,Cancelled,490.40999999999997,3,3,1,7
C6758,Other,Teenager,Multan,2023-09-09,2023-11-30,KFC,Continental,2,1311.95,Wallet,32,2025-08-19,358,True,-1.0,Cancelled,2623.9,5,4,4,13
C1365,Female,Senior,Multan,2023-12-01,2024-10-06,McDonald's,Dessert,5,117.17,Card,11,2025-04-24,281,False,4.0,Delivered,585.85,3,1,1,5
C1587,Other,Senior,Multan,2023-12-01,2024-03-28,Pizza Hut,Continental,3,411.13,Card,19,2025-03-16,379,False,4.0,Delivered,1233.3899999999999,2,2,2,6
C6963,Male,Senior,Multan,2023-12-01,2024-02-07,McDonald's,Italian,1,561.46,Cash,19,2025-08-02,340,True,1.0,Delayed,561.46,5,2,1,8
C4996,Other,Teenager,Multan,2023-12-02,2024-11-06,KFC,Dessert,3,400.38,Wallet,32,2025-07-20,264,False,3.0,Delivered,1201.1399999999999,5,4,2,11
C4255,Other,Teenager,Multan,2023-09-15,2023-12-02,Burger King,Chinese,3,192.0,Card,43,2024-12-17,261,True,-1.0,Cancelled,576.0,1,5,1,7
C4794,Other,Adult,Multan,2023-12-03,2025-01-21,Burger King,Dessert,1,143.03,Card,32,2025-08-15,179,False,-1.0,Cancelled,143.03,5,4,1,10
C4258,Male,Senior,Multan,2023-12-03,2025-03-27,Burger King,Fast Food,3,1049.62,Cash,48,2025-08-01,97,False,1.0,Delivered,3148.8599999999997,5,5,4,14
C1654,Male,Adult,Multan,2023-12-03,2024-01-03,Subway,Fast Food,5,922.78,Cash,1,2025-02-03,99,True,1.0,Delayed,4613.9,2,1,5,8
C6479,Male,Adult,Multan,2023-12-03,2024-05-13,Pizza Hut,Fast Food,2,311.55,Wallet,48,2025-01-25,320,False,-1.0,Cancelled,623.1,2,5,1,8
C5242,Female,Senior,Multan,2023-12-04,2024-11-19,Pizza Hut,Continental,5,943.46,Cash,41,2025-07-14,74,False,2.0,Delivered,4717.3,5,5,5,15
C6228,Male,Adult,Multan,2023-12-04,2025-02-09,McDonald's,Fast Food,3,1173.97,Cash,23,2025-07-16,423,True,2.0,Delivered,3521.91,5,3,4,12
C2917,Female,Teenager,Multan,2023-12-05,2024-11-18,Pizza Hut,Italian,2,535.84,Cash,12,2025-05-06,221,True,-1.0,Cancelled,1071.68,3,2,2,7
C1611,Female,Senior,Multan,2023-09-01,2023-12-05,KFC,Dessert,3,323.41,Card,17,2025-06-08,420,False,2.0,Delivered,970.23,4,2,2,8
C3758,Male,Senior,Multan,2023-12-06,2023-12-22,Subway,Fast Food,3,675.16,Cash,1,2025-02-25,317,True,-1.0,Cancelled,2025.48,2,1,3,6
C2366,Other,Senior,Multan,2023-12-07,2024-12-23,Pizza Hut,Chinese,5,1316.66,Card,5,2025-06-23,58,False,1.0,Delivered,6583.3,4,1,5,10
C1709,Other,Teenager,Multan,2023-12-08,2024-08-19,McDonald's,Dessert,1,340.04,Card,2,2025-03-25,455,False,4.0,Delayed,340.04,2,1,1,4
C6197,Male,Teenager,Multan,2023-09-07,2023-12-08,Pizza Hut,Continental,1,473.14,Card,30,2024-11-12,464,False,2.0,Delivered,473.14,1,3,1,5
C2625,Other,Teenager,Multan,2023-12-08,2025-03-09,Pizza Hut,Continental,5,619.07,Card,39,2025-08-02,326,False,1.0,Delayed,3095.3500000000004,5,4,4,13
C6662,Female,Teenager,Multan,2023-12-09,2024-04-11,Subway,Continental,4,1081.78,Wallet,24,2025-06-28,185,False,3.0,Delivered,4327.12,4,3,5,12
C6852,Female,Adult,Multan,2023-12-10,2025-06-17,Burger King,Fast Food,5,172.02,Card,20,2025-06-18,254,False,-1.0,Cancelled,860.1,4,2,2,8
C2498,Male,Teenager,Multan,2023-11-16,2023-12-11,KFC,Continental,5,1200.74,Cash,13,2025-07-31,351,False,-1.0,Cancelled,6003.7,5,2,5,12
C3836,Other,Adult,Multan,2023-12-11,2024-11-09,McDonald's,Continental,5,1043.07,Wallet,43,2025-02-04,401,False,-1.0,Cancelled,5215.349999999999,2,5,5,12
C5529,Female,Teenager,Multan,2023-12-12,2024-06-18,KFC,Chinese,2,1207.8,Cash,12,2024-10-02,452,True,4.0,Delayed,2415.6,1,2,3,6
C4964,Other,Senior,Multan,2023-12-14,2025-02-21,Burger King,Italian,1,733.1,Card,22,2025-06-17,226,True,-1.0,Cancelled,733.1,4,3,1,8
C6748,Other,Senior,Multan,2023-12-14,2024-11-01,McDonald's,Italian,2,1348.5,Wallet,11,2025-05-12,164,False,1.0,Delayed,2697.0,3,1,4,8
C3105,Male,Senior,Multan,2023-12-14,2024-05-18,Subway,Continental,2,899.22,Card,17,2025-03-30,48,True,1.0,Delayed,1798.44,2,2,3,7
C3287,Other,Teenager,Multan,2023-12-16,2024-04-26,KFC,Dessert,1,1464.61,Card,15,2024-12-11,455,True,4.0,Delivered,1464.61,1,2,3,6
C1358,Female,Adult,Multan,2023-12-16,2024-11-01,KFC,Continental,5,1085.21,Wallet,20,2025-03-18,245,True,-1.0,Cancelled,5426.05,2,2,5,9
C2297,Male,Adult,Multan,2023-12-17,2024-07-13,KFC,Continental,2,542.11,Cash,16,2024-08-31,176,False,-1.0,Cancelled,1084.22,1,2,2,5
C2348,Male,Teenager,Multan,2023-12-17,2024-08-04,Pizza Hut,Dessert,1,963.34,Wallet,1,2025-02-13,110,False,-1.0,Cancelled,963.34,2,1,2,5
C5407,Other,Teenager,Multan,2023-12-17,2024-10-04,Pizza Hut,Italian,4,875.31,Cash,21,2025-06-14,222,False,5.0,Delivered,3501.24,4,3,4,11
C4269,Female,Adult,Multan,2023-09-27,2023-12-18,Subway,Dessert,4,330.26,Cash,24,2025-01-22,183,False,5.0,Delivered,1321.04,2,3,2,7
C4140,Other,Senior,Multan,2023-12-19,2024-08-29,Pizza Hut,Continental,3,113.5,Wallet,16,2025-03-02,284,False,-1.0,Cancelled,340.5,2,2,1,5
C4189,Other,Adult,Multan,2023-12-19,2024-01-14,McDonald's,Fast Food,2,314.19,Card,2,2025-06-27,55,False,1.0,Delayed,628.38,4,1,1,6
C6117,Male,Teenager,Multan,2023-12-20,2025-02-08,KFC,Italian,5,1446.48,Cash,22,2025-07-02,278,True,4.0,Delivered,7232.4,4,3,5,12
C2470,Female,Teenager,Multan,2023-12-21,2024-10-22,Burger King,Italian,4,1180.47,Cash,15,2025-04-28,421,True,5.0,Delayed,4721.88,3,2,5,10
C5428,Other,Teenager,Multan,2023-12-21,2024-07-04,McDonald's,Dessert,1,779.98,Cash,15,2024-11-02,353,False,3.0,Delivered,779.98,1,2,1,4
C2559,Other,Teenager,Multan,2023-12-21,2024-07-29,Subway,Italian,2,1337.8,Card,45,2025-05-29,461,False,2.0,Delivered,2675.6,4,5,4,13
C6433,Other,Adult,Multan,2023-12-22,2024-11-29,Subway,Italian,5,1320.18,Card,36,2025-05-25,204,True,-1.0,Cancelled,6600.900000000001,3,4,5,12
C1560,Female,Senior,Multan,2023-12-22,2024-01-30,Burger King,Dessert,4,288.68,Card,15,2025-08-02,183,False,2.0,Delivered,1154.72,5,2,2,9
C5095,Other,Teenager,Multan,2023-12-22,2024-02-26,Subway,Dessert,4,985.46,Card,40,2025-08-19,476,True,4.0,Delayed,3941.84,5,4,4,13
C2238,Other,Senior,Multan,2023-12-23,2024-09-19,KFC,Fast Food,2,1334.77,Card,49,2025-06-02,431,False,5.0,Delivered,2669.54,4,5,4,13
C1605,Female,Adult,Multan,2023-12-24,2024-09-28,Subway,Italian,4,588.01,Wallet,30,2025-01-03,230,False,3.0,Delayed,2352.04,1,3,3,7
C5806,Male,Adult,Multan,2023-12-24,2024-09-23,KFC,Continental,1,889.0,Card,25,2025-08-04,391,False,4.0,Delivered,889.0,5,3,2,10
C6726,Male,Senior,Multan,2023-12-24,2025-03-30,Pizza Hut,Continental,2,1252.03,Cash,1,2025-06-13,187,False,2.0,Delayed,2504.06,4,1,4,9
C5986,Other,Senior,Multan,2023-11-01,2023-12-24,Burger King,Chinese,4,1484.58,Wallet,50,2025-04-24,183,True,1.0,Delayed,5938.32,3,5,5,13
C3795,Male,Teenager,Multan,2023-12-25,2024-06-03,Pizza Hut,Continental,4,857.32,Cash,34,2025-05-04,211,True,1.0,Delivered,3429.28,3,4,4,11
C2801,Male,Senior,Multan,2023-12-26,2024-12-27,Burger King,Continental,3,393.33,Card,36,2025-07-14,176,True,-1.0,Cancelled,1179.99,5,4,2,11
C4981,Female,Adult,Multan,2023-12-27,2025-03-27,Pizza Hut,Fast Food,2,1025.27,Card,27,2025-05-16,109,False,5.0,Delayed,2050.54,3,3,3,9
C4952,Male,Teenager,Multan,2023-12-27,2024-10-10,KFC,Italian,5,971.92,Card,13,2025-06-20,39,True,2.0,Delivered,4859.599999999999,4,2,5,11
C6056,Female,Senior,Multan,2023-09-30,2023-12-27,KFC,Italian,4,1382.62,Card,20,2025-04-24,139,True,1.0,Delivered,5530.48,3,2,5,10
C6897,Male,Teenager,Multan,2023-12-29,2024-12-15,KFC,Continental,3,533.48,Cash,16,2025-01-12,346,False,1.0,Delivered,1600.44,1,2,3,6
C4868,Other,Adult,Multan,2023-12-31,2024-04-26,KFC,Fast Food,4,384.57,Wallet,22,2025-06-16,120,False,4.0,Delayed,1538.28,4,3,3,10
C5248,Male,Adult,Multan,2023-12-17,2023-12-31,McDonald's,Fast Food,1,709.1,Card,15,2025-06-07,54,True,-1.0,Cancelled,709.1,4,2,1,7
C3091,Other,Senior,Multan,2024-01-02,2024-08-20,McDonald's,Fast Food,5,535.88,Card,15,2025-04-24,456,False,3.0,Delayed,2679.4,3,2,4,9
C5894,Other,Adult,Multan,2024-01-02,2024-09-23,Pizza Hut,Chinese,2,937.39,Cash,22,2025-06-26,152,True,4.0,Delivered,1874.78,4,3,3,10
C5959,Other,Senior,Multan,2024-01-03,2024-02-28,Pizza Hut,Continental,3,708.22,Wallet,19,2025-07-09,496,True,5.0,Delayed,2124.66,4,2,3,9
C1378,Female,Senior,Multan,2024-01-03,2024-07-15,Pizza Hut,Dessert,3,1470.57,Cash,40,2025-06-18,5,False,2.0,Delivered,4411.71,4,4,5,13
C1601,Male,Senior,Multan,2024-01-04,2024-10-31,KFC,Continental,3,1205.06,Cash,33,2024-12-28,197,True,-1.0,Cancelled,3615.18,1,4,4,9
C6508,Male,Senior,Multan,2024-01-04,2025-04-23,Subway,Fast Food,2,287.7,Card,28,2025-05-30,228,True,-1.0,Cancelled,575.4,4,3,1,8
C1977,Male,Adult,Multan,2024-01-05,2025-03-23,McDonald's,Fast Food,3,852.49,Card,2,2025-05-31,124,True,3.0,Delivered,2557.4700000000003,4,1,4,9
C1976,Male,Teenager,Multan,2024-01-06,2025-01-11,McDonald's,Continental,4,813.69,Card,14,2025-02-09,437,True,5.0,Delayed,3254.76,2,2,4,8
C2056,Male,Teenager,Multan,2024-01-07,2024-03-24,Subway,Fast Food,5,1482.39,Wallet,37,2025-06-24,141,False,-1.0,Cancelled,7411.950000000001,4,4,5,13
C1562,Female,Adult,Multan,2024-01-07,2024-09-19,KFC,Chinese,2,941.03,Cash,30,2025-04-26,169,True,2.0,Delayed,1882.06,3,3,3,9
C4536,Female,Teenager,Multan,2024-01-07,2024-11-11,KFC,Chinese,3,1402.39,Card,47,2025-05-24,266,False,1.0,Delayed,4207.17,3,5,5,13
C6149,Other,Senior,Multan,2024-01-07,2024-06-03,Subway,Fast Food,4,665.27,Card,31,2025-06-15,79,False,5.0,Delivered,2661.08,4,4,4,12
C1633,Other,Adult,Multan,2024-01-07,2024-07-19,Burger King,Continental,5,598.24,Cash,49,2025-07-27,8,True,4.0,Delivered,2991.2,5,5,4,14
C5617,Other,Senior,Multan,2024-01-07,2024-03-21,KFC,Italian,4,535.8,Card,27,2024-09-27,486,False,1.0,Delivered,2143.2,1,3,3,7
C1681,Female,Teenager,Multan,2024-01-08,2025-04-05,KFC,Fast Food,3,532.1,Cash,27,2025-06-05,373,False,-1.0,Cancelled,1596.3000000000002,4,3,3,10
C1956,Female,Senior,Multan,2024-01-10,2024-05-23,McDonald's,Dessert,2,129.97,Cash,8,2024-11-25,143,True,5.0,Delayed,259.94,1,1,1,3
C1369,Male,Senior,Multan,2023-08-28,2024-01-11,McDonald's,Dessert,2,737.59,Wallet,46,2024-11-30,328,False,4.0,Delivered,1475.18,1,5,3,9
C1101,Female,Teenager,Multan,2024-01-12,2025-03-03,KFC,Chinese,5,1487.89,Card,19,2025-03-13,32,False,-1.0,Cancelled,7439.450000000001,2,2,5,9
C1318,Other,Senior,Multan,2024-01-12,2024-12-21,Pizza Hut,Chinese,4,143.47,Cash,4,2025-04-23,119,True,5.0,Delivered,573.88,3,1,1,5
C1082,Other,Senior,Multan,2024-01-13,2024-10-23,McDonald's,Fast Food,3,1128.31,Cash,20,2024-12-26,106,False,3.0,Delivered,3384.93,1,2,4,7
C6231,Male,Teenager,Multan,2024-01-13,2025-05-06,Pizza Hut,Fast Food,1,1325.65,Cash,42,2025-06-08,349,False,4.0,Delayed,1325.65,4,5,2,11
C4640,Other,Senior,Multan,2024-01-14,2024-11-09,McDonald's,Continental,2,1354.36,Wallet,4,2025-06-21,214,True,2.0,Delayed,2708.72,4,1,4,9
C1916,Other,Adult,Multan,2024-01-14,2024-08-15,Subway,Chinese,2,1005.76,Wallet,9,2025-01-13,392,True,5.0,Delivered,2011.52,1,1,3,5
C2704,Female,Senior,Multan,2024-01-14,2024-08-07,Burger King,Italian,2,721.24,Wallet,14,2024-10-08,156,False,-1.0,Cancelled,1442.48,1,2,2,5
C6428,Female,Senior,Multan,2024-01-14,2025-01-28,Pizza Hut,Dessert,2,1055.19,Wallet,34,2025-07-22,170,False,-1.0,Cancelled,2110.38,5,4,3,12
C2350,Male,Adult,Multan,2024-01-15,2024-11-26,Burger King,Fast Food,2,1455.41,Wallet,19,2025-03-20,451,False,3.0,Delivered,2910.82,2,2,4,8
C1797,Female,Adult,Multan,2024-01-15,2025-03-13,Burger King,Continental,5,1225.3,Wallet,36,2025-04-24,466,False,-1.0,Cancelled,6126.5,3,4,5,12
C5105,Female,Teenager,Multan,2024-01-16,2024-08-24,KFC,Continental,4,763.1,Cash,27,2025-01-27,0,True,-1.0,Cancelled,3052.4,2,3,4,9
C4582,Female,Teenager,Multan,2024-01-17,2024-02-03,McDonald's,Fast Food,1,1103.37,Card,50,2025-06-03,474,True,4.0,Delayed,1103.37,4,5,2,11
C4800,Male,Adult,Multan,2024-01-18,2024-05-05,Subway,Italian,5,1070.11,Card,33,2025-07-29,153,True,2.0,Delayed,5350.549999999999,5,4,5,14
C2617,Female,Adult,Multan,2024-01-18,2024-06-11,Pizza Hut,Chinese,5,1347.83,Cash,14,2024-09-18,295,False,5.0,Delayed,6739.15,1,2,5,8
C3102,Other,Senior,Multan,2024-01-19,2024-09-09,KFC,Continental,5,815.17,Cash,12,2024-12-23,478,False,3.0,Delivered,4075.85,1,2,5,8
C3038,Female,Teenager,Multan,2024-01-19,2024-03-12,Pizza Hut,Fast Food,4,1049.54,Wallet,44,2025-01-03,324,True,1.0,Delayed,4198.16,1,5,5,11
C6990,Male,Teenager,Multan,2023-11-30,2024-01-21,Subway,Continental,5,1126.55,Card,27,2025-01-03,448,True,-1.0,Cancelled,5632.75,1,3,5,9
C3951,Other,Teenager,Multan,2024-01-22,2024-09-03,Subway,Italian,5,1311.51,Wallet,27,2025-02-05,75,False,-1.0,Cancelled,6557.55,2,3,5,10
C6263,Male,Teenager,Multan,2024-01-22,2024-04-17,Pizza Hut,Chinese,5,380.27,Cash,37,2024-08-25,445,False,4.0,Delayed,1901.35,1,4,3,8
C1255,Other,Teenager,Multan,2024-01-23,2024-08-17,Pizza Hut,Chinese,5,1471.38,Cash,27,2025-05-13,200,False,2.0,Delayed,7356.900000000001,3,3,5,11
C6357,Other,Teenager,Multan,2024-01-23,2024-10-30,McDonald's,Chinese,3,381.22,Cash,24,2025-01-05,328,True,-1.0,Cancelled,1143.66,1,3,2,6
C5385,Other,Senior,Multan,2024-01-24,2024-08-25,KFC,Continental,5,276.85,Cash,7,2025-01-03,114,True,-1.0,Cancelled,1384.25,1,1,2,4
C1211,Male,Senior,Multan,2023-12-20,2024-01-24,Burger King,Italian,2,580.58,Wallet,46,2025-03-14,343,False,-1.0,Cancelled,1161.16,2,5,2,9
C4913,Male,Senior,Multan,2023-12-16,2024-01-24,KFC,Fast Food,4,1461.55,Wallet,16,2025-01-17,50,False,-1.0,Cancelled,5846.2,2,2,5,9
C2487,Male,Teenager,Multan,2024-01-25,2025-02-04,KFC,Dessert,4,1409.75,Wallet,38,2025-02-05,233,True,3.0,Delivered,5639.0,2,4,5,11
C6098,Female,Senior,Multan,2024-01-25,2024-04-06,Pizza Hut,Chinese,1,354.09,Card,13,2025-08-09,85,False,-1.0,Cancelled,354.09,5,2,1,8
C5117,Male,Teenager,Multan,2024-01-25,2025-01-01,McDonald's,Italian,3,919.5,Wallet,28,2025-01-18,180,False,4.0,Delayed,2758.5,2,3,4,9
C2580,Other,Senior,Multan,2024-01-25,2025-03-06,Pizza Hut,Chinese,4,1277.04,Cash,30,2025-03-08,124,False,-1.0,Cancelled,5108.16,2,3,5,10
C3358,Other,Teenager,Multan,2023-11-18,2024-01-27,KFC,Fast Food,5,964.26,Cash,35,2025-06-23,364,True,5.0,Delivered,4821.3,4,4,5,13
C2502,Female,Senior,Multan,2024-01-28,2024-07-06,KFC,Dessert,2,1427.82,Card,20,2025-02-11,460,False,-1.0,Cancelled,2855.64,2,2,4,8
C4793,Female,Teenager,Multan,2024-01-29,2024-11-23,KFC,Dessert,1,986.14,Card,23,2025-02-17,287,False,-1.0,Cancelled,986.14,2,3,2,7
C5547,Female,Senior,Multan,2023-12-31,2024-01-30,McDonald's,Fast Food,4,1232.33,Card,5,2025-08-04,19,True,5.0,Delivered,4929.32,5,1,5,11
C4944,Female,Senior,Multan,2023-10-22,2024-01-30,McDonald's,Dessert,5,418.94,Card,16,2025-01-25,73,True,2.0,Delivered,2094.7,2,2,3,7
C3238,Other,Senior,Multan,2024-01-31,2024-11-02,Subway,Dessert,4,1425.94,Wallet,9,2025-03-29,15,True,-1.0,Cancelled,5703.76,2,1,5,8
C6806,Other,Senior,Multan,2024-01-31,2024-11-16,Burger King,Italian,3,909.33,Card,29,2025-07-26,226,True,-1.0,Cancelled,2727.9900000000002,5,3,4,12
C4518,Other,Senior,Multan,2023-10-19,2024-01-31,KFC,Fast Food,2,1202.07,Card,5,2024-10-22,242,False,1.0,Delivered,2404.14,1,1,3,5
C3626,Male,Senior,Multan,2023-10-27,2024-02-01,Subway,Dessert,4,296.34,Wallet,12,2025-05-19,196,False,3.0,Delivered,1185.36,3,2,2,7
C5185,Other,Senior,Multan,2023-12-04,2024-02-02,KFC,Chinese,3,178.65,Cash,40,2024-11-01,73,False,4.0,Delayed,535.95,1,4,1,6
C4707,Other,Senior,Multan,2024-02-04,2024-05-16,Pizza Hut,Fast Food,1,1020.92,Wallet,33,2024-09-16,455,True,4.0,Delayed,1020.92,1,4,2,7
C2423,Male,Adult,Multan,2024-02-04,2025-04-29,Subway,Dessert,1,380.52,Wallet,39,2025-07-02,313,False,-1.0,Cancelled,380.52,4,4,1,9
C6084,Female,Senior,Multan,2024-02-06,2025-03-11,McDonald's,Dessert,5,548.59,Wallet,50,2025-05-18,311,False,5.0,Delayed,2742.9500000000003,3,5,4,12
C5194,Other,Teenager,Multan,2024-02-08,2024-10-25,Pizza Hut,Dessert,1,1021.82,Wallet,15,2025-04-17,430,True,2.0,Delivered,1021.82,3,2,2,7
C1319,Other,Senior,Multan,2024-02-08,2024-10-14,KFC,Chinese,2,1228.42,Cash,25,2025-06-23,409,True,4.0,Delivered,2456.84,4,3,4,11
C2247,Female,Senior,Multan,2024-02-09,2024-10-23,Subway,Italian,4,1088.13,Wallet,44,2024-10-30,63,True,5.0,Delayed,4352.52,1,5,5,11
C3508,Female,Teenager,Multan,2024-02-10,2024-06-13,McDonald's,Continental,2,721.57,Wallet,34,2024-12-11,201,False,-1.0,Cancelled,1443.14,1,4,2,7
C6480,Male,Senior,Multan,2023-10-19,2024-02-10,McDonald's,Italian,1,820.63,Cash,4,2025-03-09,147,False,4.0,Delayed,820.63,2,1,1,4
C2944,Male,Adult,Multan,2024-02-10,2024-08-08,McDonald's,Continental,3,455.0,Card,45,2025-03-18,403,False,-1.0,Cancelled,1365.0,2,5,2,9
C6322,Female,Senior,Multan,2024-02-11,2024-05-23,Pizza Hut,Dessert,1,1250.97,Cash,16,2025-06-04,30,True,3.0,Delayed,1250.97,4,2,2,8
C3219,Male,Teenager,Multan,2024-02-15,2024-08-23,Burger King,Chinese,1,729.97,Wallet,5,2025-07-16,472,False,4.0,Delivered,729.97,5,1,1,7
C6991,Female,Teenager,Multan,2023-09-24,2024-02-15,KFC,Chinese,4,1298.75,Card,28,2024-09-22,285,False,1.0,Delivered,5195.0,1,3,5,9
C5779,Other,Teenager,Multan,2024-02-16,2024-05-07,KFC,Continental,1,298.83,Card,23,2024-10-15,275,False,-1.0,Cancelled,298.83,1,3,1,5
C2355,Male,Senior,Multan,2023-09-30,2024-02-16,McDonald's,Fast Food,2,1114.25,Cash,47,2025-03-30,60,False,-1.0,Cancelled,2228.5,2,5,3,10
C4924,Male,Senior,Multan,2024-02-17,2025-01-16,Pizza Hut,Fast Food,5,701.73,Wallet,24,2025-06-27,394,False,3.0,Delayed,3508.65,4,3,4,11
C4509,Other,Teenager,Multan,2024-02-17,2024-03-08,Subway,Continental,4,1106.76,Wallet,20,2025-06-11,368,False,3.0,Delivered,4427.04,4,2,5,11
C3712,Male,Senior,Multan,2024-02-19,2024-09-27,McDonald's,Fast Food,3,298.73,Cash,17,2024-12-28,28,True,5.0,Delayed,896.19,1,2,2,5
C5697,Male,Teenager,Multan,2023-09-18,2024-02-20,KFC,Dessert,2,1287.98,Cash,17,2025-01-11,392,False,5.0,Delivered,2575.96,1,2,4,7
C4664,Male,Teenager,Multan,2024-02-20,2024-12-22,KFC,Continental,1,478.34,Card,9,2025-08-02,252,True,-1.0,Cancelled,478.34,5,1,1,7
C6344,Female,Teenager,Multan,2024-02-21,2025-02-25,McDonald's,Chinese,1,854.74,Cash,40,2025-08-03,280,True,-1.0,Cancelled,854.74,5,4,2,11
C4157,Female,Senior,Multan,2024-02-21,2025-03-03,Pizza Hut,Continental,2,1484.97,Cash,3,2025-05-04,323,True,4.0,Delayed,2969.94,3,1,4,8
C2573,Female,Teenager,Multan,2024-02-22,2024-05-31,Subway,Chinese,3,1100.63,Cash,29,2024-12-08,412,False,-1.0,Cancelled,3301.8900000000003,1,3,4,8
